group_id,group_name,titul,url,velikost_b
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO ASPAVELI - sp. zn. SUKLS170986/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-aspaveli-sp-zn-sukls170986-2022-6967a07fc9609.pdf",496405
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO VYNDAQEL - sp. zn. SUKLS117667/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-vyndaqel-sp-zn-sukls117667-2022-6967a07fcb6f9.pdf",535299
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO VOXZOGO - sp. zn. SUKLS229753/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-voxzogo-sp-zn-sukls229753-2022-6967a07fcd970.pdf",537896
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO EVRYSDI - sp.zn. SUKLS212173/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-evrysdi-sp-zn-sukls212173-2022-6967a07fcfbd7.pdf",667279
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO KIMMTRAK - sp. zn. SUKLS235088/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-kimmtrak-sp-zn-sukls235088-2022-6967a07fd22a7.pdf",518280
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO KOSELUGO - sp. zn. SUKLS180596/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-koselugo-sp-zn-sukls180596-2022-6967a07fd452e.pdf",302808
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO CRYSVITA - sp. zn. SUKLS132358/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-crysvita-sp-zn-sukls132358-2022-6967a07fd5ede.pdf",351082
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO FINTEPLA - sp. zn. SUKLS269850/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-fintepla-sp-zn-sukls269850-2022-6967a07fd77cb.pdf",574585
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO ADCETRIS - sp. zn. SUKLS284354/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-adcetris-sp-zn-sukls284354-2022-6967a07fd9a98.pdf",867888
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO TAKHZYRO - sp. zn. SUKLS211268/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-takhzyro-sp-zn-sukls211268-2022-6967a07fdd3ae.pdf",471965
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO KAFTRIO - sp. zn. SUKLS155130/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-kaftrio-sp-zn-sukls155130-2022-6967a07fdefdd.pdf",595992
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO KIMMTRAK II - sp. zn. SUKLS235088/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-kimmtrak-ii-sp-zn-sukls235088-2022-6967a07fe1d6e.pdf",632959
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO EPIDYOLEX - sp. zn. SUKLS282064/2022","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-epidyolex-sp-zn-sukls282064-2022-6967a07fe413a.pdf",613210
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO CABLIVI - sp. zn. SUKLS166094/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-cablivi-sp-zn-sukls166094-2023-6967a07fe7a40.pdf",548734
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO COLUMVI - sp. zn. SUKLS224158/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-columvi-sp-zn-sukls224158-2023-6967a07fe98ba.pdf",532410
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO KINPEYGO - sp. zn. SUKLS181711/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-kinpeygo-sp-zn-sukls181711-2023-6967a07feb5ec.pdf",313238
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO REVESTIVE - sp. zn. SUKLS306216/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-revestive-sp-zn-sukls306216-2023-6967a07fecc30.pdf",318230
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO SOLIRIS - sp. zn. SUKLS82811/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-soliris-sp-zn-sukls82811-2023-6967a07fee801.pdf",294066
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO VYVGART - sp. zn. SUKLS127032/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-vyvgart-sp-zn-sukls127032-2023-6967a07fefdab.pdf",283983
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO LIVTENCITY - sp. zn. SUKLS276408/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-livtencity-sp-zn-sukls276408-2023-6967a07ff1051.pdf",303594
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO AYVAKYT - sp. zn. SUKLS295286/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-ayvakyt-sp-zn-sukls295286-2023-6967a07ff267a.pdf",281473
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO AMVUTTRA - sp. zn. SUKLS49084/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-amvuttra-sp-zn-sukls49084-2024-6967a07ff3a71.pdf",300707
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO HEPCLUDEX - sp. zn. SUKLS308814/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-hepcludex-sp-zn-sukls308814-2023-6967a08000e3a.pdf",288553
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO ISTURISA - sp. zn. SUKLS241413/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-isturisa-sp-zn-sukls241413-2023-6967a0955fd48.pdf",281754
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO FINTEPLA - sp. zn. SUKLS52721/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-fintepla-sp-zn-sukls52721-2024-6967a09b76483.pdf",290026
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO ASPAVELI - sp. zn. SUKLS154847/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-aspaveli-sp-zn-sukls154847-2024-6967a0a19a8db.pdf",287124
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO SKYCLARYS - sp. zn. SUKLS103005/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-skyclarys-sp-zn-sukls103005-2024-6967a0a7ddd5f.pdf",289858
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO BYLVAY - sp. zn. SUKLS253339/2023","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-bylvay-sp-zn-sukls253339-2023-6967a0ad0cc28.pdf",276849
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO PEMAZYRE - sp. zn. SUKLS75487/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-pemazyre-sp-zn-sukls75487-2024-6967a0b1f3d9f.pdf",295761
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO TIBSOVO - sp. zn. SUKLS7580/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-tibsovo-sp-zn-sukls7580-2024-6967a0b74ebf9.pdf",300529
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO KAFTRIO - sp. zn. SUKLS72107/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-kaftrio-sp-zn-sukls72107-2024-6967a0bbae95e.pdf",280739
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO LIVMARLI - sp. zn. SUKLS79560/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-livmarli-sp-zn-sukls79560-2024-6967a0c13471a.pdf",280242
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO WINREVAIR - sp. zn. SUKLS273924/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-winrevair-sp-zn-sukls273924-2024-6967a0c5b9993.pdf",302392
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO MINJUVI - sp. zn. SUKLS145343/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-minjuvi-sp-zn-sukls145343-2024-6967a0ca22d12.pdf",305416
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO QINLOCK - sp. zn. SUKLS295576/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-qinlock-sp-zn-sukls295576-2024-6967a0cf19051.pdf",299785
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Závazné stanovisko - LPVO TAVNEOS - sp. zn. SUKLS251154/2024","https://ppo.mzcr.cz/upload/files/archiv-2022-2025-zavazne-stanovisko-lpvo-tavneos-sp-zn-sukls251154-2024-6967a0d3ebb68.pdf",314461
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Souhrnná zpráva Poradního orgánu pro úhradu léčiv určených k léčbě vzácných onemocnění 2022-2025","https://ppo.mzcr.cz/upload/files/souhrnna-zprava-po-orphany-summary-report-2025-souhrnna-zprava-poradniho-organu-pro-uhradu-leciv-urcenych-k-lecbe-vzacnych-onemocneni-2022-2025-6821fb892b73a.pdf",401265
172,"Poradní orgán pro úhradu léčiv určených k léčbě vzácných onemocnění","Summary Report of the Advisory Body for the Reimbursement of Orphan Medicinal Products 2022-2025","https://ppo.mzcr.cz/upload/files/souhrnna-zprava-po-orphany-summary-report-2025-summary-report-of-the-advisory-body-for-the-reimbursement-of-orphan-medicinal-products-2022-2025-6821fb8928a99.pdf",627709
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 1. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 6. 1. 2022","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-1-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-6-1-2022-61fa96d5224cf.pdf",276784
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 2. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 16. 3. 2022","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-2-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-16-3-2022-625045201a5f8.pdf",356152
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis ze 3. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 3. 5. 2022","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-ze-3-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-3-5-2022-62a327a72bbee.pdf",306669
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis ze 4. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 21. 6. 2022","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-ze-4-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-21-6-2022-62ec00d12722c.pdf",295590
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 5. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 9. 9. 2022","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-5-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-9-9-2022-63515d566a2e6.pdf",280515
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 6. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 19. 12. 2022","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-6-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-19-12-2022-63cfcbfdd7ad7.pdf",284175
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis ze 7. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 5. 10. 2023","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-ze-7-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-5-10-2023-669aab2060f31.docx",30413
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 8. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 16. 2. 2024","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-8-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-16-2-2024-66a10feebd03f.docx",27426
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 9. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 29. 5. 2024","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-9-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-29-5-2024-66a10ff90b5f6.docx",25240
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 10. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 10.9.2024","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-10-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-10-9-2024-67eb9a2a7ced4.docx",24967
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 11. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 14.11.2024","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-11-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-14-11-2024-67eb9a46dc96d.docx",24491
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 12. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 9.1.2025","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-12-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-9-1-2025-67eb9acdbcb20.docx",37019
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 13. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 10.4.2025","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-13-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-10-4-2025-68ff278a73d4b.docx",26155
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 14. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 30.7.2025","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-14-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-30-7-2025-68ff27cd08ef4.docx",24037
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 15. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 22.9.2025","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-15-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-22-9-2025-69ce2d08c8fc7.docx",23342
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Zápis z 16. jednání Mezirezortní koordinační skupiny pro dětské duševní zdraví ze dne 5.11.2025","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-zapis-z-16-jednani-mezirezortni-koordinacni-skupiny-pro-detske-dusevni-zdravi-ze-dne-5-11-2025-69ce2d8cd04cc.docx",34583
173,"Meziresortní koordinační skupina pro dětské duševní zdraví","Statut a Jednací řád MKS DDZ","https://ppo.mzcr.cz/upload/files/zakladni-dokumenty-statut-a-jednaci-rad-mks-ddz-61dc68417547b.pdf",239018
177,"Pracovní skupina pro restrukturalizaci intenzivní zdravotní péče","Zápis z 1. jednání","https://ppo.mzcr.cz/upload/files/zapisy-z-jednani-2022-zapis-z-1-jednani-621e1a4d56ce5.doc",273920
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Statut a jednací řád Odborné rady pro ošetřovatelství","https://ppo.mzcr.cz/upload/files/zakladni-dokumenty-statut-a-jednaci-rad-odborne-rady-pro-osetrovatelstvi-620e574fb8718.pdf",243818
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Koncepce ošetřovatelství","https://ppo.mzcr.cz/upload/files/zakladni-dokumenty-koncepce-osetrovatelstvi-62100ee0daf96.pdf",1672621
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Akční plán ke Koncepci ošetřovatelství do roku 2030","https://ppo.mzcr.cz/upload/files/zakladni-dokumenty-akcni-plan-ke-koncepci-osetrovatelstvi-do-roku-2030-628635771325a.7z",1848269
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","zřizovací dekret","https://ppo.mzcr.cz/upload/files/zakladni-dokumenty-zrizovaci-dekret-69a5a536d4f06.pdf",206200
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_18_3_2022","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-18-3-2022-6242f6cc37221.pdf",218032
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_31_5_2022","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-31-5-2022-626164b8704aa.pdf",203010
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_19_9_2022","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-19-9-2022-63ff782a8eb3f.pdf",139649
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_23_3_2023","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-23-3-2023-63ff785fd5506.pdf",230841
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_22_5_2023","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-22-5-2023-649ae6161a3f0.pdf",165805
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_20_10_2023","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-20-10-2023-6581a3a61d51c.pdf",222304
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_24_1_2024","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-24-1-2024-6581a3ee643cd.pdf",221199
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka 25_3_2024","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-25-3-2024-6698f44867457.pdf",218911
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_23_4_2024","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-23-4-2024-6698f5203a02a.docx",158964
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka 30_10_2024","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-30-10-2024-671a6576b435d.pdf",216412
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_18_06_2025","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-18-06-2025-68628148b7d8a.pdf",247911
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_20_11_2025","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-20-11-2025-6943cd7e16f6f.pdf",235120
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Pozvánka_26_2_2026","https://ppo.mzcr.cz/upload/files/harmonogram-jednani-pozvanka-26-2-2026-69a597b1edb48.pdf",234410
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_18_3_2022","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-18-3-2022-626164711f224.pdf",230555
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_31_5_2022","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-31-5-2022-62ff57bc11125.pdf",219249
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_19_9_2022","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-19-9-2022-634d86a49e42c.zip",1577206
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_23_3_2023","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-23-3-2023-64386e8eec82a.7z",1967381
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_22_5_2023","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-22-5-2023-649ae64bda6e2.pdf",303119
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Příloha_k_zaznamu_22_5_2023","https://ppo.mzcr.cz/upload/files/zapisy-jednani-priloha-k-zaznamu-22-5-2023-649ae6722fd9f.pptx",132711
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_20_10_2023","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-20-10-2023-6581a3ca09fda.pdf",317380
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_24_1_2024","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-24-1-2024-65c4a8b7cd96b.pdf",190469
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Příloha_1_k_zaznamu_24_1_2024","https://ppo.mzcr.cz/upload/files/zapisy-jednani-priloha-1-k-zaznamu-24-1-2024-65c4a8d97f82a.pptx",134472
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Příloha_2_k_zaznamu_24_1_2024","https://ppo.mzcr.cz/upload/files/zapisy-jednani-priloha-2-k-zaznamu-24-1-2024-65c4a8f6522b5.pptx",160215
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Příloha_3_k_zaznamu_24_1_2024","https://ppo.mzcr.cz/upload/files/zapisy-jednani-priloha-3-k-zaznamu-24-1-2024-65c4a9126daf9.pptx",199654
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_25_3_2024","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-25-3-2024-6698f4ce56150.doc",217600
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_23_4_2024","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-23-4-2024-6845e5fd998dd.docx",179967
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_30_10_2024","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-30-10-2024-6845e53ce492a.pdf",263573
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_18_6_2025","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-18-6-2025-6862812dd8ac9.pdf",244432
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Záznam_20_11_2025","https://ppo.mzcr.cz/upload/files/zapisy-jednani-zaznam-20-11-2025-6943cdba4925e.pdf",319722
182,"Odborná rada pro ošetřovatelství a řízení implementace a hodnocení úspěšnosti Koncepce ošetřovatelství","Příloha k záznamu_20_11_2025","https://ppo.mzcr.cz/upload/files/zapisy-jednani-priloha-k-zaznamu-20-11-2025-6943ce0d6e70b.docx",62169
185,"Pracovní skupina pro koncepční řešení oblasti zdravotních služeb a činností provozovaných dle živnostenského zákona","Příkaz ministra č. 46/2021_Pracovní skupina pro koncepční řešení oblasti zdravotních služeb a činností provozovaných dle živnostenského zákona","https://ppo.mzcr.cz/upload/files/zakladni-dokumenty-prikaz-ministra-c-46-2021-pracovni-skupina-pro-koncepcni-reseni-oblasti-zdravotnich-sluzeb-a-cinnosti-provozovanych-dle-zivnostenskeho-zakona-6a293bdf57760.pdf",396833
